year,country,variable,sector,unit,value,namefile
2002,Belgium,hicp,,IND_LEV,77.97,hicp.xlsx
2002,Bulgaria,hicp,,IND_LEV,61.44,hicp.xlsx
2002,Czechia,hicp,,IND_LEV,78.2,hicp.xlsx
2002,Denmark,hicp,,IND_LEV,81.2,hicp.xlsx
2002,Germany,hicp,,IND_LEV,81.5,hicp.xlsx
2002,Estonia,hicp,,IND_LEV,63.71,hicp.xlsx
2002,Ireland,hicp,,IND_LEV,84,hicp.xlsx
2002,Greece,hicp,,IND_LEV,76.48,hicp.xlsx
2002,Spain,hicp,,IND_LEV,75.86,hicp.xlsx
2002,France,hicp,,IND_LEV,81.16,hicp.xlsx
2002,Croatia,hicp,,IND_LEV,74.11,hicp.xlsx
2002,Italy,hicp,,IND_LEV,77.9,hicp.xlsx
2002,Cyprus,hicp,,IND_LEV,78.53,hicp.xlsx
2002,Latvia,hicp,,IND_LEV,57.69,hicp.xlsx
2002,Lithuania,hicp,,IND_LEV,69.98,hicp.xlsx
2002,Luxembourg,hicp,,IND_LEV,73.6,hicp.xlsx
2002,Hungary,hicp,,IND_LEV,59.64,hicp.xlsx
2002,Malta,hicp,,IND_LEV,76.1,hicp.xlsx
2002,Netherlands,hicp,,IND_LEV,81.35,hicp.xlsx
2002,Austria,hicp,,IND_LEV,78.04,hicp.xlsx
2002,Poland,hicp,,IND_LEV,75.2,hicp.xlsx
2002,Portugal,hicp,,IND_LEV,79.24,hicp.xlsx
2002,Romania,hicp,,IND_LEV,46.14,hicp.xlsx
2002,Slovenia,hicp,,IND_LEV,72.37,hicp.xlsx
2002,Slovakia,hicp,,IND_LEV,68.21,hicp.xlsx
2002,Finland,hicp,,IND_LEV,80.42,hicp.xlsx
2002,Sweden,hicp,,IND_LEV,83.51,hicp.xlsx
2003,Belgium,hicp,,IND_LEV,79.16,hicp.xlsx
2003,Bulgaria,hicp,,IND_LEV,62.88,hicp.xlsx
2003,Czechia,hicp,,IND_LEV,78.2,hicp.xlsx
2003,Denmark,hicp,,IND_LEV,82.7,hicp.xlsx
2003,Germany,hicp,,IND_LEV,82.4,hicp.xlsx
2003,Estonia,hicp,,IND_LEV,64.59,hicp.xlsx
2003,Ireland,hicp,,IND_LEV,87.3,hicp.xlsx
2003,Greece,hicp,,IND_LEV,79.12,hicp.xlsx
2003,Spain,hicp,,IND_LEV,78.21,hicp.xlsx
2003,France,hicp,,IND_LEV,82.93,hicp.xlsx
2003,Croatia,hicp,,IND_LEV,75.88,hicp.xlsx
2003,Italy,hicp,,IND_LEV,80.1,hicp.xlsx
2003,Cyprus,hicp,,IND_LEV,81.65,hicp.xlsx
2003,Latvia,hicp,,IND_LEV,59.39,hicp.xlsx
2003,Lithuania,hicp,,IND_LEV,69.22,hicp.xlsx
2003,Luxembourg,hicp,,IND_LEV,75.47,hicp.xlsx
2003,Hungary,hicp,,IND_LEV,62.43,hicp.xlsx
2003,Malta,hicp,,IND_LEV,77.56,hicp.xlsx
2003,Netherlands,hicp,,IND_LEV,83.16,hicp.xlsx
2003,Austria,hicp,,IND_LEV,79.05,hicp.xlsx
2003,Poland,hicp,,IND_LEV,75.7,hicp.xlsx
2003,Portugal,hicp,,IND_LEV,81.8,hicp.xlsx
2003,Romania,hicp,,IND_LEV,53.18,hicp.xlsx
2003,Slovenia,hicp,,IND_LEV,76.46,hicp.xlsx
2003,Slovakia,hicp,,IND_LEV,73.96,hicp.xlsx
2003,Finland,hicp,,IND_LEV,81.46,hicp.xlsx
2003,Sweden,hicp,,IND_LEV,85.44,hicp.xlsx
2004,Belgium,hicp,,IND_LEV,80.63,hicp.xlsx
2004,Bulgaria,hicp,,IND_LEV,66.75,hicp.xlsx
2004,Czechia,hicp,,IND_LEV,80.2,hicp.xlsx
2004,Denmark,hicp,,IND_LEV,83.5,hicp.xlsx
2004,Germany,hicp,,IND_LEV,83.8,hicp.xlsx
2004,Estonia,hicp,,IND_LEV,66.55,hicp.xlsx
2004,Ireland,hicp,,IND_LEV,89.3,hicp.xlsx
2004,Greece,hicp,,IND_LEV,81.51,hicp.xlsx
2004,Spain,hicp,,IND_LEV,80.6,hicp.xlsx
2004,France,hicp,,IND_LEV,84.86,hicp.xlsx
2004,Croatia,hicp,,IND_LEV,77.51,hicp.xlsx
2004,Italy,hicp,,IND_LEV,81.9,hicp.xlsx
2004,Cyprus,hicp,,IND_LEV,83.2,hicp.xlsx
2004,Latvia,hicp,,IND_LEV,63.06,hicp.xlsx
2004,Lithuania,hicp,,IND_LEV,70.02,hicp.xlsx
2004,Luxembourg,hicp,,IND_LEV,77.91,hicp.xlsx
2004,Hungary,hicp,,IND_LEV,66.66,hicp.xlsx
2004,Malta,hicp,,IND_LEV,79.68,hicp.xlsx
2004,Netherlands,hicp,,IND_LEV,84.32,hicp.xlsx
2004,Austria,hicp,,IND_LEV,80.6,hicp.xlsx
2004,Poland,hicp,,IND_LEV,78.5,hicp.xlsx
2004,Portugal,hicp,,IND_LEV,83.85,hicp.xlsx
2004,Romania,hicp,,IND_LEV,59.51,hicp.xlsx
2004,Slovenia,hicp,,IND_LEV,79.26,hicp.xlsx
2004,Slovakia,hicp,,IND_LEV,79.49,hicp.xlsx
2004,Finland,hicp,,IND_LEV,81.58,hicp.xlsx
2004,Sweden,hicp,,IND_LEV,86.32,hicp.xlsx
2005,Belgium,hicp,,IND_LEV,82.67,hicp.xlsx
2005,Bulgaria,hicp,,IND_LEV,70.78,hicp.xlsx
2005,Czechia,hicp,,IND_LEV,81.5,hicp.xlsx
2005,Denmark,hicp,,IND_LEV,85,hicp.xlsx
2005,Germany,hicp,,IND_LEV,85.5,hicp.xlsx
2005,Estonia,hicp,,IND_LEV,69.29,hicp.xlsx
2005,Ireland,hicp,,IND_LEV,91.3,hicp.xlsx
2005,Greece,hicp,,IND_LEV,84.35,hicp.xlsx
2005,Spain,hicp,,IND_LEV,83.33,hicp.xlsx
2005,France,hicp,,IND_LEV,86.47,hicp.xlsx
2005,Croatia,hicp,,IND_LEV,79.83,hicp.xlsx
2005,Italy,hicp,,IND_LEV,83.7,hicp.xlsx
2005,Cyprus,hicp,,IND_LEV,84.88,hicp.xlsx
2005,Latvia,hicp,,IND_LEV,67.4,hicp.xlsx
2005,Lithuania,hicp,,IND_LEV,71.89,hicp.xlsx
2005,Luxembourg,hicp,,IND_LEV,80.85,hicp.xlsx
2005,Hungary,hicp,,IND_LEV,68.98,hicp.xlsx
2005,Malta,hicp,,IND_LEV,81.69,hicp.xlsx
2005,Netherlands,hicp,,IND_LEV,85.57,hicp.xlsx
2005,Austria,hicp,,IND_LEV,82.3,hicp.xlsx
2005,Poland,hicp,,IND_LEV,80.2,hicp.xlsx
2005,Portugal,hicp,,IND_LEV,85.64,hicp.xlsx
2005,Romania,hicp,,IND_LEV,64.9,hicp.xlsx
2005,Slovenia,hicp,,IND_LEV,81.19,hicp.xlsx
2005,Slovakia,hicp,,IND_LEV,81.71,hicp.xlsx
2005,Finland,hicp,,IND_LEV,82.21,hicp.xlsx
2005,Sweden,hicp,,IND_LEV,87.03,hicp.xlsx
2006,Belgium,hicp,,IND_LEV,84.6,hicp.xlsx
2006,Bulgaria,hicp,,IND_LEV,76.02,hicp.xlsx
2006,Czechia,hicp,,IND_LEV,83.2,hicp.xlsx
2006,Denmark,hicp,,IND_LEV,86.5,hicp.xlsx
2006,Germany,hicp,,IND_LEV,87,hicp.xlsx
2006,Estonia,hicp,,IND_LEV,72.37,hicp.xlsx
2006,Ireland,hicp,,IND_LEV,93.7,hicp.xlsx
2006,Greece,hicp,,IND_LEV,87.14,hicp.xlsx
2006,Spain,hicp,,IND_LEV,86.29,hicp.xlsx
2006,France,hicp,,IND_LEV,88.1,hicp.xlsx
2006,Croatia,hicp,,IND_LEV,82.46,hicp.xlsx
2006,Italy,hicp,,IND_LEV,85.6,hicp.xlsx
2006,Cyprus,hicp,,IND_LEV,86.79,hicp.xlsx
2006,Latvia,hicp,,IND_LEV,71.83,hicp.xlsx
2006,Lithuania,hicp,,IND_LEV,74.59,hicp.xlsx
2006,Luxembourg,hicp,,IND_LEV,83.24,hicp.xlsx
2006,Hungary,hicp,,IND_LEV,71.76,hicp.xlsx
2006,Malta,hicp,,IND_LEV,83.79,hicp.xlsx
2006,Netherlands,hicp,,IND_LEV,86.99,hicp.xlsx
2006,Austria,hicp,,IND_LEV,83.69,hicp.xlsx
2006,Poland,hicp,,IND_LEV,81.2,hicp.xlsx
2006,Portugal,hicp,,IND_LEV,88.25,hicp.xlsx
2006,Romania,hicp,,IND_LEV,69.19,hicp.xlsx
2006,Slovenia,hicp,,IND_LEV,83.25,hicp.xlsx
2006,Slovakia,hicp,,IND_LEV,85.19,hicp.xlsx
2006,Finland,hicp,,IND_LEV,83.26,hicp.xlsx
2006,Sweden,hicp,,IND_LEV,88.34,hicp.xlsx
2007,Belgium,hicp,,IND_LEV,86.13,hicp.xlsx
2007,Bulgaria,hicp,,IND_LEV,81.78,hicp.xlsx
2007,Czechia,hicp,,IND_LEV,85.6,hicp.xlsx
2007,Denmark,hicp,,IND_LEV,88,hicp.xlsx
2007,Germany,hicp,,IND_LEV,89,hicp.xlsx
2007,Estonia,hicp,,IND_LEV,77.25,hicp.xlsx
2007,Ireland,hicp,,IND_LEV,96.4,hicp.xlsx
2007,Greece,hicp,,IND_LEV,89.75,hicp.xlsx
2007,Spain,hicp,,IND_LEV,88.75,hicp.xlsx
2007,France,hicp,,IND_LEV,89.52,hicp.xlsx
2007,Croatia,hicp,,IND_LEV,84.65,hicp.xlsx
2007,Italy,hicp,,IND_LEV,87.3,hicp.xlsx
2007,Cyprus,hicp,,IND_LEV,88.67,hicp.xlsx
2007,Latvia,hicp,,IND_LEV,79.08,hicp.xlsx
2007,Lithuania,hicp,,IND_LEV,78.93,hicp.xlsx
2007,Luxembourg,hicp,,IND_LEV,85.45,hicp.xlsx
2007,Hungary,hicp,,IND_LEV,77.45,hicp.xlsx
2007,Malta,hicp,,IND_LEV,84.38,hicp.xlsx
2007,Netherlands,hicp,,IND_LEV,88.36,hicp.xlsx
2007,Austria,hicp,,IND_LEV,85.53,hicp.xlsx
2007,Poland,hicp,,IND_LEV,83.3,hicp.xlsx
2007,Portugal,hicp,,IND_LEV,90.39,hicp.xlsx
2007,Romania,hicp,,IND_LEV,72.58,hicp.xlsx
2007,Slovenia,hicp,,IND_LEV,86.42,hicp.xlsx
2007,Slovakia,hicp,,IND_LEV,86.8,hicp.xlsx
2007,Finland,hicp,,IND_LEV,84.57,hicp.xlsx
2007,Sweden,hicp,,IND_LEV,89.82,hicp.xlsx
2008,Belgium,hicp,,IND_LEV,90,hicp.xlsx
2008,Bulgaria,hicp,,IND_LEV,91.55,hicp.xlsx
2008,Czechia,hicp,,IND_LEV,91,hicp.xlsx
2008,Denmark,hicp,,IND_LEV,91.2,hicp.xlsx
2008,Germany,hicp,,IND_LEV,91.4,hicp.xlsx
2008,Estonia,hicp,,IND_LEV,85.45,hicp.xlsx
2008,Ireland,hicp,,IND_LEV,99.5,hicp.xlsx
2008,Greece,hicp,,IND_LEV,93.55,hicp.xlsx
2008,Spain,hicp,,IND_LEV,92.41,hicp.xlsx
2008,France,hicp,,IND_LEV,92.34,hicp.xlsx
2008,Croatia,hicp,,IND_LEV,89.56,hicp.xlsx
2008,Italy,hicp,,IND_LEV,90.4,hicp.xlsx
2008,Cyprus,hicp,,IND_LEV,92.55,hicp.xlsx
2008,Latvia,hicp,,IND_LEV,91.14,hicp.xlsx
2008,Lithuania,hicp,,IND_LEV,87.69,hicp.xlsx
2008,Luxembourg,hicp,,IND_LEV,88.94,hicp.xlsx
2008,Hungary,hicp,,IND_LEV,82.12,hicp.xlsx
2008,Malta,hicp,,IND_LEV,88.33,hicp.xlsx
2008,Netherlands,hicp,,IND_LEV,90.32,hicp.xlsx
2008,Austria,hicp,,IND_LEV,88.29,hicp.xlsx
2008,Poland,hicp,,IND_LEV,86.8,hicp.xlsx
2008,Portugal,hicp,,IND_LEV,92.78,hicp.xlsx
2008,Romania,hicp,,IND_LEV,78.33,hicp.xlsx
2008,Slovenia,hicp,,IND_LEV,91.19,hicp.xlsx
2008,Slovakia,hicp,,IND_LEV,90.22,hicp.xlsx
2008,Finland,hicp,,IND_LEV,87.89,hicp.xlsx
2008,Sweden,hicp,,IND_LEV,92.83,hicp.xlsx
2009,Belgium,hicp,,IND_LEV,89.99,hicp.xlsx
2009,Bulgaria,hicp,,IND_LEV,93.81,hicp.xlsx
2009,Czechia,hicp,,IND_LEV,91.5,hicp.xlsx
2009,Denmark,hicp,,IND_LEV,92.1,hicp.xlsx
2009,Germany,hicp,,IND_LEV,91.6,hicp.xlsx
2009,Estonia,hicp,,IND_LEV,85.62,hicp.xlsx
2009,Ireland,hicp,,IND_LEV,97.8,hicp.xlsx
2009,Greece,hicp,,IND_LEV,94.81,hicp.xlsx
2009,Spain,hicp,,IND_LEV,92.19,hicp.xlsx
2009,France,hicp,,IND_LEV,92.44,hicp.xlsx
2009,Croatia,hicp,,IND_LEV,91.56,hicp.xlsx
2009,Italy,hicp,,IND_LEV,91.1,hicp.xlsx
2009,Cyprus,hicp,,IND_LEV,92.71,hicp.xlsx
2009,Latvia,hicp,,IND_LEV,94.11,hicp.xlsx
2009,Lithuania,hicp,,IND_LEV,91.34,hicp.xlsx
2009,Luxembourg,hicp,,IND_LEV,88.95,hicp.xlsx
2009,Hungary,hicp,,IND_LEV,85.43,hicp.xlsx
2009,Malta,hicp,,IND_LEV,89.95,hicp.xlsx
2009,Netherlands,hicp,,IND_LEV,91.2,hicp.xlsx
2009,Austria,hicp,,IND_LEV,88.64,hicp.xlsx
2009,Poland,hicp,,IND_LEV,90.3,hicp.xlsx
2009,Portugal,hicp,,IND_LEV,91.95,hicp.xlsx
2009,Romania,hicp,,IND_LEV,82.7,hicp.xlsx
2009,Slovenia,hicp,,IND_LEV,91.97,hicp.xlsx
2009,Slovakia,hicp,,IND_LEV,91.05,hicp.xlsx
2009,Finland,hicp,,IND_LEV,89.32,hicp.xlsx
2009,Sweden,hicp,,IND_LEV,94.63,hicp.xlsx
